TABLE_NAME,PKCOLUMNNAME,RTABLE,RCOLUMNNAME,id
PPDM_AUDIT_HISTORY_REM,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,4103
POOL_VERSION,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,4104
PDEN_STATUS_HIST,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,4105
PDEN_ALLOC_FACTOR,SOURCE,R_SOURCE,SOURCE,4106
PDEN,SOURCE,R_SOURCE,SOURCE,4107
PDEN_LEASE_UNIT,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,4108
PDEN_FIELD,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,4109
PDEN_FACILITY,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,4110
PALEO_THERMAL_ALT_IND,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,4111
PALEO_FOSSIL_IND,SOURCE,R_SOURCE,SOURCE,4112
OBLIG_SUBSTANCE,SOURCE,R_SOURCE,SOURCE,4113
OBLIG_BA_SERVICE,SOURCE,R_SOURCE,SOURCE,4114
PALEO_SUMMARY,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,4115
OBLIG_XREF,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,4116
OBLIG_PAYMENT_RATE,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,4117
LITH_MEASURED_SEC,SOURCE,R_SOURCE,SOURCE,4118
NOTIF_BA,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,4119
LITH_POROSITY,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,4120
LITH_LOG_REMARK,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,4121
LEGAL_TEXAS_LOC,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,4122
LEGAL_LOC_REMARK,SOURCE,R_SOURCE,SOURCE,4123
LEGAL_DLS_LOC,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,4124
LAND_RIGHT_INSTRUMENT,SOURCE,R_SOURCE,SOURCE,4125
INT_SET_XREF,SOURCE,R_SOURCE,SOURCE,4126
LAND_RIGHT_REST,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,4127
LAND_RIGHT_POOL,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,4128
LAND_ALIAS,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,4129
INT_SET_PARTNER_CONT,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,4130
INT_SET_COMPONENT,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,4131
INSTRUMENT_AREA,SOURCE,R_SOURCE,SOURCE,4132
HSE_INCIDENT_SUBSTANCE,SOURCE,R_SOURCE,SOURCE,4133
HSE_INCIDENT_RESPONSE,SOURCE,R_SOURCE,SOURCE,4134
HSE_INCIDENT_EQUIV,SOURCE,R_SOURCE,SOURCE,4135
INSTRUMENT_COMPONENT,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,4136
INSTRUMENT_AREA,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,4137
HSE_INCIDENT_RESPONSE,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,4138
HSE_INCIDENT_CLASS_ALIAS,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,4139
FOSSIL_TAXON_LEAF,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,4140
FIN_COST_SUMMARY,SOURCE,R_SOURCE,SOURCE,4141
FIELD_AREA,SOURCE,R_SOURCE,SOURCE,4142
FACILITY_LIC_TYPE,SOURCE,R_SOURCE,SOURCE,4143
FIELD_VERSION,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,4144
FIELD_COMPONENT,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,4145
FACILITY_LIC_ALIAS,SOURCE,R_SOURCE,SOURCE,4146
EQUIPMENT_MAINT_TYPE,SOURCE,R_SOURCE,SOURCE,4147
EQUIPMENT_ALIAS,SOURCE,R_SOURCE,SOURCE,4148
FACILITY_LIC_REMARK,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,4149
ENT_SECURITY_GROUP_XREF,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,4150
CS_PRIME_MERIDIAN,SOURCE,R_SOURCE,SOURCE,4151
CONT_AREA,SOURCE,R_SOURCE,SOURCE,4152
CONT_ALIAS,SOURCE,R_SOURCE,SOURCE,4153
CONTEST_PARTY,SOURCE,R_SOURCE,SOURCE,4154
ENTITLEMENT,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,4155
CONT_EXTENSION,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,4156
CONSULT_ISSUE,SOURCE,R_SOURCE,SOURCE,4157
CONSULT_DISC,SOURCE,R_SOURCE,SOURCE,4158
CONSENT_BA,SOURCE,R_SOURCE,SOURCE,4159
CONSENT,SOURCE,R_SOURCE,SOURCE,4160
CLASS_LEVEL_COMPONENT,SOURCE,R_SOURCE,SOURCE,4161
CAT_ADDITIVE_ALIAS,SOURCE,R_SOURCE,SOURCE,4162
CAT_ADDITIVE,SOURCE,R_SOURCE,SOURCE,4163
CONSULT_DISC,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,4164
CONSENT_BA,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,4165
CONSENT,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,4166
CLASS_LEVEL_ALIAS,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,4167
CAT_EQUIP_ALIAS,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,4168
BA_PREFERENCE_LEVEL,SOURCE,R_SOURCE,SOURCE,4169
BA_LICENSE_STATUS,SOURCE,R_SOURCE,SOURCE,4170
BA_CONSORTIUM_SERVICE,SOURCE,R_SOURCE,SOURCE,4171
BA_LICENSE_COND_CODE,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,4172
BA_CONTACT_INFO,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,4173
WELL_TEST,SOURCE,R_SOURCE,SOURCE,4174
WELL_NODE,SOURCE,R_SOURCE,SOURCE,4175
APPLIC_BA,SOURCE,R_SOURCE,SOURCE,4176
WELL_TEST_FLOW_MEAS,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,4177
WELL_TEST_FLOW,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,4178
WELL_NODE_VERSION,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,4179
WELL_MUD_PROPERTY,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,4180
WELL_LOG_AXIS_COORD,SOURCE,R_SOURCE,SOURCE,4181
WELL_DRILL_CHECK,SOURCE,R_SOURCE,SOURCE,4182
WELL_LOG_CURVE_SCALE,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,4183
WELL_DRILL_MUD_WEIGHT,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,4184
PDEN_VOLUME_ANALYSIS,SOURCE,R_SOURCE,SOURCE,4185
SEIS_PROC_PLAN_PARM,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,4186
SEIS_PROC_PARM,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,4187
CONT_ACCOUNT_PROC,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,4188
SAMPLE_GAS_ANALYSIS,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,4189
R_WO_TYPE,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,4190
R_WELL_STATUS,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,4191
R_TRANS_TYPE,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,4192
R_SOURCE_ORIGIN,SOURCE,R_SOURCE,SOURCE,4193
R_SOURCE,ROW_SOURCE,R_SOURCE,SOURCE,4194
R_SF_XREF_TYPE,SOURCE,R_SOURCE,SOURCE,4195
R_SEIS_PICK_METHOD,SOURCE,R_SOURCE,SOURCE,4196
R_SCALE_TRANSFORM,SOURCE,R_SOURCE,SOURCE,4197
R_PROJ_STEP_TYPE,SOURCE,R_SOURCE,SOURCE,4198
R_PROJECT_CONDITION,SOURCE,R_SOURCE,SOURCE,4199
R_SF_XREF_TYPE,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,4200
R_SEIS_PICK_METHOD,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,4201
R_SCALE_TRANSFORM,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,4202
R_SAMPLE_SHAPE,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,4203
R_PROJ_STEP_TYPE,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,4204
R_PROJECT_STATUS,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,4205
R_PPDM_SCHEMA_ENTITY,SOURCE,R_SOURCE,SOURCE,4206
R_PPDM_RULE_XREF_TYPE,SOURCE,R_SOURCE,SOURCE,4207
R_OBLIG_TYPE,SOURCE,R_SOURCE,SOURCE,4208
R_LITH_CONSOLIDATION,SOURCE,R_SOURCE,SOURCE,4209
R_LITH_COLOR,SOURCE,R_SOURCE,SOURCE,4210
R_INST_DETAIL_REF_VALUE,SOURCE,R_SOURCE,SOURCE,4211
R_PHYSICAL_ITEM_STATUS,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,4212
R_LAND_OFFRING_TYPE,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,4213
R_FAC_PIPE_COVER,SOURCE,R_SOURCE,SOURCE,4214
R_FAC_LIC_EXTEND_TYPE,SOURCE,R_SOURCE,SOURCE,4215
R_DEDUCT_TYPE,SOURCE,R_SOURCE,SOURCE,4216
R_COLOR,SOURCE,R_SOURCE,SOURCE,4217
R_ACCESS_CONDITION,SOURCE,R_SOURCE,SOURCE,4218
RM_THESAURUS_WORD,SOURCE,R_SOURCE,SOURCE,4219
RM_THESAURUS,SOURCE,R_SOURCE,SOURCE,4220
R_APPLIC_STATUS,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,4221
R_ADDITIVE_METHOD,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,4222
RM_THESAURUS_WORD_XREF,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,4223
RM_SEIS_TRACE,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,4224
RM_CIRC_PROCESS,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,4225
PROJECT_COMPONENT,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,4226
CS_ALIAS,ROW_QUALITY,R_PPDM_ROW_QUALITY,ROW_QUALITY_ID,4227
Z_WELL_TOUR_OCCURRENCE,WATER_FLOW_SEVERITY,R_SEVERITY,SEVERITY,4228
Z_WELL_GAS_ANAL_DETAIL,FLUID_TYPE,R_FLUID_TYPE,FLUID_TYPE,4229
Z_WELL_GAS_ANALYSIS,WELL_TEST_TYPE,R_WELL_TEST_TYPE,WELL_TEST_TYPE,4230
Z_WELL_GAS_ANALYSIS,ANALYSIS_QUALITY,R_QUALITY,QUALITY,4231
WORK_ORDER_INSTRUCTION,INSTRUCTION_TYPE,R_WO_INSTRUCTION,INSTRUCTION_TYPE,4232
WORK_ORDER_CONDITION,WORK_ORDER_TYPE,R_WO_CONDITION,WORK_ORDER_TYPE,4233
WORK_ORDER_CONDITION,WORK_ORDER_CONDITION,R_WO_CONDITION,WORK_ORDER_TYPE,4234
WORK_ORDER_COMPONENT,COMPONENT_TYPE,R_WO_COMPONENT_TYPE,COMPONENT_TYPE,4235
WELL_VERSION,STATUS_TYPE,R_WELL_STATUS,STATUS,4236
WELL_TREATMENT,ADDITIVE_TYPE,R_ADDITIVE_TYPE,ADDITIVE_TYPE,4237
WELL_TEST_SHUTOFF,SHUTOFF_TYPE,R_TEST_SHUTOFF_TYPE,TEST_SHUTOFF_TYPE,4238
WELL_TEST_RECOVERY,RECOVERY_SHOW_TYPE,R_SHOW_TYPE,SHOW_TYPE,4239
WELL_TEST_CONTAMINANT,CONTAMINANT_TYPE,R_CONTAMINANT_TYPE,CONTAMINANT_TYPE,4240
WELL_TEST,PRIMARY_FLUID_RECOVERED,R_FLUID_TYPE,FLUID_TYPE,4241
WELL_PRESSURE_AOF,AOF_CALCULATE_METHOD,R_AOF_CALC_METHOD,AOF_CALCULATE_METHOD,4242
WELL_POROUS_INTERVAL,POROSITY_QUALITY,R_QUALITY,QUALITY,4243
WELL_POROUS_INTERVAL,POROSITY_TYPE,R_POROSITY_TYPE,POROSITY_TYPE,4244
WELL_PERFORATION,PERFORATION_METHOD,R_PERFORATION_METHOD,PERFORATION_METHOD,4245
WELL_PERFORATION,COMPLETION_STATUS,R_COMPLETION_STATUS,STATUS_TYPE,4246
WELL_NODE,LOCATION_TYPE,R_LOCATION_TYPE,LOCATION_TYPE,4247
WELL_MUD_PROPERTY,MUD_PROPERTY_CODE,R_MUD_PROPERTY_CODE,MUD_PROPERTY,4248
WELL_LOG_CURVE_SCALE,SCALE_TRANSFORM_TYPE,R_SCALE_TRANSFORM,SCALE_TRANSFORM,4249
WELL_LOG_CURVE_SCALE,BACKUP_CURVE_SCALE,R_CURVE_SCALE,CURVE_SCALE_TYPE,4250
WELL_LICENSE_STATUS,LICENSE_STATUS,R_LICENSE_STATUS,LICENSE_STATUS,4251
WELL_LICENSE_COND,CONDITION_TYPE,R_WELL_LIC_COND_CODE,CONDITION_TYPE,4252
WELL_LICENSE_COND,CONDITION_TYPE,R_WELL_LIC_COND,CONDITION_TYPE,4253
WELL_LICENSE_ALIAS,LANGUAGE_ID,R_LANGUAGE,LANGUAGE_ID,4254
WELL_DRILL_WEATHER,WEATHER_CONDITION,R_WEATHER_CONDITION,WEATHER_CONDITION,4255
WELL_DRILL_STATISTIC,STATISTIC_TYPE,R_DRILL_STAT_TYPE,STATISTIC_TYPE,4256
WELL_DRILL_PERIOD,REPORT_TIME_TYPE,R_DRILL_REPORT_TIME,REPORT_TIME_TYPE,4257
WELL_DRILL_PERIOD,REPORTED_RIG_REL_TIMEZONE,R_TIMEZONE,TIMEZONE,4258
WELL_DRILL_PERIOD,CIRC_PRESSURE_TYPE,R_WELL_CIRC_PRESS_TYPE,CIRC_PRESSURE_TYPE,4259
WELL_DIR_SRVY,RECORD_MODE,R_DIR_SRVY_RECORD,RECORD_MODE,4260
WELL_CORE_SAMPLE_ANAL,KVERT_QUALIFIER,R_OPERAND_QUALIFIER,OPERAND_QUALIFIER,4261
WELL_ACTIVITY_TYPE_ALIAS,SW_APPLICATION_ID,R_SW_APPLICATION,SW_APPLICATION_ID,4262
WELL_ACTIVITY_SET,ACTIVITY_SET_TYPE,R_ACTIVITY_SET_TYPE,ACTIVITY_SET_TYPE,4263
WELL,CURRENT_STATUS,R_WELL_STATUS,STATUS_TYPE,4264
STRAT_WELL_SECTION,PICK_QUALIFIER,R_PICK_QUALIFIER,PICK_QUALIFIER,4265
STRAT_UNIT_DESCRIPTION,DESCRIPTION_TYPE,R_STRAT_DESC_TYPE,DESCRIPTION_TYPE,4266
STRAT_NODE_VERSION,NODE_LOC_TYPE,R_STRAT_FLD_NODE_LOC,NODE_LOC_TYPE,4267
STRAT_NODE_VERSION,EW_DIRECTION,R_EW_DIRECTION,EW_DIRECTION,4268
STRAT_FIELD_SECTION,PICK_QUALITY,R_PICK_QUALITY,PICK_QUALITY,4269
STRAT_FIELD_SECTION,TVD_METHOD,R_TVD_METHOD,TVD_METHOD,4270
STRAT_FIELD_SECTION,CONFORMITY_RELATIONSHIP,R_CONFORMITY_RELATION,CONFORMITY_RELATIONSHIP,4271
STRAT_COLUMN_XREF,STRAT_COLUMN_XREF_TYPE,R_STRAT_COL_XREF_TYPE,STRAT_COLUMN_XREF_TYPE,4272
STRAT_COLUMN_UNIT,STRAT_INTERPRET_METHOD,R_STRAT_INTERP_METHOD,STRAT_INTERPRET_METHOD,4273
SP_ZONE_DEFINITION,ZONE_DERIVATION_METHOD,R_SP_ZONE_DERIV,ZONE_DERIVATION_METHOD,4274
SP_POINT,LOCATION_TYPE,R_LOCATION_TYPE,LOCATION_TYPE,4275
SP_POINT,LOCATION_QUALITY,R_LOCATION_QUALITY,LOCATION_QUALITY,4276
SP_POINT,REFERENCE_DATUM,R_SEIS_REF_DATUM,REFERENCE_DATUM,4277
SP_PARCEL_CONGRESS,NS_DIRECTION,R_NS_DIRECTION,NS_DIRECTION,4278
SP_PARCEL_CARTER,NS_DIRECTION,R_NS_DIRECTION,NS_DIRECTION,4279
SP_LINE_POINT_VERSION,VERSION_TYPE,R_SP_POINT_VERSION_TYPE,VERSION_TYPE,4280
SP_LINE_POINT,LOCATION_QUALITY,R_LOCATION_QUALITY,LOCATION_QUALITY,4281
SP_COMPONENT,SP_COMPONENT_TYPE,R_SPATIAL_DESC_COMP_TYPE,SP_COMPONENT_TYPE,4282
SF_WASTE_DISPOSAL,ADJUST_REASON,R_WASTE_ADJUST_REASON,ADJUST_REASON,4283
SF_WASTE_DISPOSAL,WASTE_HAZARD,R_WASTE_HAZARD_TYPE,WASTE_HAZARD,4284
SF_WASTE_DISPOSAL,SERVICE_TYPE,R_BA_SERVICE_TYPE,BA_SERVICE_TYPE,4285
SF_RIG_BOP,INPUT_TYPE,R_INPUT_TYPE,INPUT_TYPE,4286
SF_MAINTAIN,MAINTAIN_TYPE,R_SF_MAINTAIN_TYPE,SF_TYPE,4287
SF_GEOMETRY,GEOMETRY_TYPE,R_GEOMETRY_TYPE,GEOMETRY_TYPE,4288
SF_GEOMETRY,GEOMETRY_FORMAT,R_GEOMETRY_FORMAT,GEOMETRY_FORMAT,4289
SF_COMPONENT,SF_COMPONENT_TYPE,R_SF_COMPONENT_TYPE,SF_COMPONENT_TYPE,4290
SF_ALIAS,ALIAS_REASON_TYPE,R_ALIAS_REASON_TYPE,REASON_TYPE,4291
SF_ALIAS,LANGUAGE_ID,R_LANGUAGE,LANGUAGE_ID,4292
SEIS_SP_SURVEY,NS_START_LINE,R_NS_START_LINE,NS_START_LINE,4293
SEIS_SP_SURVEY,EW_DIRECTION,R_EW_DIRECTION,EW_DIRECTION,4294
SEIS_SEGMENT,SEIS_STATION_TYPE,R_SEIS_STATION_TYPE,SEIS_STATION_TYPE,4295
SEIS_POINT,REFERENCE_DATUM,R_SEIS_REF_DATUM,REFERENCE_DATUM,4296
SEIS_LINE,DIMENSION,R_SEIS_DIMENSION,SEIS_DIMENSION,4297
SEIS_LICENSE_COND,CONDITION_CODE,R_SEIS_LIC_COND_CODE,CONDITION_CODE,4298
SEIS_INTERP_SET,PICK_METHOD,R_SEIS_PICK_METHOD,PICK_METHOD,4299
SEIS_INTERP_SET,INTERP_TYPE,R_INTERP_TYPE,INTERP_TYPE,4300
SEIS_ACTIVITY,SEIS_ACTIVITY_TYPE,R_SEIS_ACTIVITY_TYPE,SEIS_ACTIVITY_TYPE,4301
SEIS_ACTIVITY,SEIS_ACTIVITY_CLASS,R_SEIS_ACTIVITY_TYPE,SEIS_ACTIVITY_TYPE,4302
SAMPLE_GAS_ANAL_DETAIL,ANALYSIS_PROPERTY,R_ANAL_PROPERTY_CODE,ANALYSIS_PROPERTY,4303
SAMPLE_GAS_ANALYSIS,FLUID_TYPE,R_FLUID_TYPE,FLUID_TYPE,4304
RM_PHYS_ITEM_CONDITION,CONDITION_TYPE,R_CONDITION_TYPE,CONDITION_TYPE,4305
RM_PHYS_ITEM_CONDITION,CORRECTION_METHOD,R_CORRECTION_METHOD,CORRECTION_METHOD,4306
RM_PHYSICAL_ITEM,ITEM_CATEGORY,R_ITEM_SUB_CATEGORY,ITEM_SUB_CATEGORY,4307
RM_PHYSICAL_ITEM,ITEM_SUB_CATEGORY,R_ITEM_SUB_CATEGORY,ITEM_CATEGORY,4308
RM_PHYSICAL_ITEM,RETENTION_PERIOD,R_RETENTION_PERIOD,RETENTION_PERIOD,4309
RM_INFO_ITEM_STATUS,STATUS_TYPE,R_RMII_STATUS,STATUS,4310
RM_INFO_ITEM_STATUS,STATUS,R_RMII_STATUS,STATUS_TYPE,4311
RM_INFO_ITEM_ORIGIN,INFORMATION_PROCESS,R_INFORMATION_PROCESS,INFORMATION_PROCESS,4312
RM_INFO_ITEM_MAINT,MAINT_PERIOD_TYPE,R_PERIOD_TYPE,PERIOD_TYPE,4313
RM_INFO_ITEM_ALIAS,SW_APPLICATION_ID,R_SW_APPLICATION,SW_APPLICATION_ID,4314
RM_DATA_STORE_ITEM,ITEM_CATEGORY,R_ITEM_SUB_CATEGORY,ITEM_SUB_CATEGORY,4315
RM_CREATOR,CREATOR_TYPE,R_CREATOR_TYPE,CREATOR_TYPE,4316
RESENT_XREF,XREF_TYPE,R_RESENT_XREF_TYPE,XREF_TYPE,4317
RESENT_VOL_SUMMARY,VOLUME_METHOD,R_RESENT_VOL_METHOD,VOLUME_METHOD,4318
RATE_SCHEDULE_XREF,RATE_SCHEDULE_XREF_TYPE,R_RATE_SCHED_XREF,RATE_SCHEDULE_XREF_TYPE,4319
PR_STR_FORM_STAT_HIST,STATUS,R_PROD_STR_FM_STATUS,STATUS,4320
PROJ_STEP_CONDITION,PROJECT_TYPE,R_PROJECT_CONDITION,PROJECT_CONDITION,4321
PROJ_STEP_CONDITION,PROJECT_CONDITION,R_PROJECT_CONDITION,PROJECT_TYPE,4322
PROJECT_CONDITION,PROJECT_TYPE,R_PROJECT_CONDITION,PROJECT_CONDITION,4323
PROJECT,PROJECT_TYPE,R_PROJECT_TYPE,PROJECT_TYPE,4324
PROD_STR_STAT_HIST,STATUS_TYPE,R_PROD_STRING_STATUS,STATUS,4325
PROD_STRING_COMPONENT,PROD_STRING_COMPONENT_TYPE,R_PROD_STRING_COMP_TYPE,PROD_STRING_COMPONENT_TYPE,4326
PROD_STRING,PLOT_SYMBOL,R_PLOT_SYMBOL,PLOT_SYMBOL,4327
PROD_LEASE_UNIT_ALIAS,SW_APPLICATION_ID,R_SW_APPLICATION,SW_APPLICATION_ID,4328
PPDM_SYSTEM_ALIAS,LANGUAGE_ID,R_LANGUAGE,LANGUAGE_ID,4329
PPDM_SYSTEM_ALIAS,SW_APPLICATION_ID,R_SW_APPLICATION,SW_APPLICATION_ID,4330
PPDM_QUALITY_CONTROL,RETENTION_PERIOD,R_RETENTION_PERIOD,RETENTION_PERIOD,4331
PPDM_QUALITY_CONTROL,QC_STATUS,R_PPDM_QC_STATUS,QC_STATUS,4332
PPDM_PROCEDURE,PROCEDURE_TYPE,R_PPDM_PROC_TYPE,PROCEDURE_TYPE,4333
PPDM_OBJECT_STATUS,OBJECT_TYPE,R_PPDM_OBJECT_TYPE,OBJECT_TYPE,4334
PPDM_METRIC_COMPONENT,SW_APPLICATION_ID,R_SW_APPLICATION,SW_APPLICATION_ID,4335
PPDM_GROUP_OWNER,SW_APPLICATION_ID,R_SW_APPLICATION,SW_APPLICATION_ID,4336
PPDM_GROUP_OBJECT,OUTPUT_FONT_BACKGR_COLOR,R_COLOR,COLOR,4337
PPDM_COLUMN_ALIAS,SW_APPLICATION_ID,R_SW_APPLICATION,SW_APPLICATION_ID,4338
PPDM_AUDIT_HISTORY_REM,REMARK_USE_TYPE,R_REMARK_USE_TYPE,REMARK_USE_TYPE,4339
PPDM_AUDIT_HISTORY,AUDIT_REASON,R_PPDM_AUDIT_REASON,AUDIT_REASON,4340
POOL_VERSION,POOL_TYPE,R_POOL_TYPE,POOL_TYPE,4341
PDEN_XREF,PDEN_XREF_TYPE,R_PDEN_XREF_TYPE,PDEN_XREF_TYPE,4342
PDEN_DECLINE_CASE,DECLINE_TYPE,R_DECLINE_TYPE,DECLINE_TYPE,4343
PDEN_ALLOC_FACTOR,ACTIVITY_TYPE,R_ACTIVITY_TYPE,ACTIVITY_TYPE,4344
PDEN,PLOT_SYMBOL,R_PLOT_SYMBOL,PLOT_SYMBOL,4345
PALEO_THERMAL_ALT_IND,TAI_COLOR,R_FOS_TAI_COLOR,TAI_COLOR,4346
PALEO_SUM_XREF,PALEO_XREF_TYPE,R_PAL_SUM_XREF_TYPE,PALEO_XREF_TYPE,4347
PALEO_SUM_AUTHOR,AUTHOR_TYPE,R_AUTHOR_TYPE,AUTHOR_TYPE,4348
OBLIG_TYPE,LAND_OBLIG_TYPE,R_OBLIG_TYPE,LAND_OBLIG_TYPE,4349
OBLIG_PAYMENT_INSTR,SUSPEND_PAYMENT_REASON,R_OBLIG_SUSPEND_PAY,SUSPEND_PAYMENT_REASON,4350
OBLIG_CALC,CALCULATION_POINT,R_OBLIG_CALC_POINT,CALCULATION_POINT,4351
OBLIGATION,OBLIGATION_CATEGORY,R_OBLIG_CATEGORY,LAND_OBLIG_CATEGORY,4352
LITH_SAMPLE_COLLECTION,CORE_TYPE,R_CORE_TYPE,CORE_TYPE,4353
LITH_SAMPLE_COLLECTION,COLLECT_METHOD,R_LITH_COLLECT_METHOD,COLLECT_METHOD,4354
LITH_DEP_ENV_INT,DEPOSITIONAL_ENVIRONMENT,R_LITH_DEP_ENV,DEPOSITIONAL_ENVIRONMENT,4355
LEGAL_TEXAS_LOC,EW_START_LINE,R_EW_START_LINE,EW_START_LINE,4356
LEGAL_OHIO_LOC,EW_START_LINE,R_EW_START_LINE,EW_START_LINE,4357
LEGAL_OHIO_LOC,FOOTAGE_ORIGIN,R_FOOTAGE_ORIGIN,FOOTAGE_ORIGIN,4358
LEGAL_OFFSHORE_LOC,EW_START_LINE,R_EW_START_LINE,EW_START_LINE,4359
LEGAL_OFFSHORE_LOC,LOCATION_TYPE,R_LOCATION_TYPE,LOCATION_TYPE,4360
LEGAL_OFFSHORE_LOC,WATER_BOTTOM_ZONE,R_WATER_BOTTOM_ZONE,WATER_BOTTOM_ZONE,4361
LEGAL_OFFSHORE_LOC,GRID_BLOCK_EW,R_EW_DIRECTION,EW_DIRECTION,4362
LEGAL_NE_LOC,LOCATION_TYPE,R_LOCATION_TYPE,LOCATION_TYPE,4363
LEGAL_LOC_REMARK,REMARK_TYPE,R_REMARK_TYPE,REMARK_TYPE,4364
LAND_STATUS,STATUS_TYPE,R_LAND_RIGHT_STATUS,LAND_RIGHT_STATUS,4365
LAND_STATUS,STATUS_TYPE,R_LAND_RIGHT_STATUS,STATUS_TYPE,4366
LAND_SALE_REQUEST,LAND_REQ_STATUS,R_LAND_REQ_STATUS,LAND_REQ_STATUS,4367
LAND_SALE_BID,BID_STATUS,R_LAND_BID_STATUS,LAND_BID_STATUS,4368
LAND_SALE_BID,BID_TYPE,R_LAND_BID_TYPE,LAND_BID_TYPE,4369
