TABLE_NAME,PKCOLUMNNAME,RTABLE,RCOLUMNNAME
STRAT_ACQTN_METHOD,UWI,STRAT_WELL_SECTION,STRAT_UNIT_ID
STRAT_ACQTN_METHOD,STRAT_UNIT_ID,STRAT_WELL_SECTION,STRAT_UNIT_ID
STRAT_ACQTN_METHOD,STRAT_NAME_SET_ID,STRAT_WELL_SECTION,UWI
RM_INFO_ITEM_CONTENT,UWI,STRAT_WELL_SECTION,STRAT_UNIT_ID
RM_INFO_ITEM_CONTENT,UWI,STRAT_WELL_SECTION,STRAT_NAME_SET_ID
RM_INFO_ITEM_CONTENT,STRAT_NAME_SET_ID,STRAT_WELL_SECTION,INTERP_ID
STRAT_INTERP_CORR,UWI_STRAT_UNIT_ID_2,STRAT_WELL_SECTION,STRAT_UNIT_ID
STRAT_INTERP_CORR,UWI_STRAT_UNIT_ID_2,STRAT_WELL_SECTION,UWI
STRAT_INTERP_CORR,UWI_STRAT_UNIT_ID_1,STRAT_WELL_SECTION,STRAT_UNIT_ID
STRAT_INTERP_CORR,UWI_1,STRAT_WELL_SECTION,INTERP_ID
PROJECT_COMPONENT,WELL_INT_UWI,STRAT_WELL_SECTION,STRAT_UNIT_ID
PROJECT_COMPONENT,WELL_INT_STRAT_UNIT_ID,STRAT_WELL_SECTION,INTERP_ID
Z_WELL_WATER_ANALYSIS,STRAT_NAME_SET_ID,STRAT_UNIT,STRAT_NAME_SET_ID
Z_WELL_TOUR_OCCURRENCE,BASE_STRAT_UNIT_ID,STRAT_UNIT,STRAT_NAME_SET_ID
Z_WELL_OIL_ANALYSIS,STRAT_NAME_SET_ID,STRAT_UNIT,STRAT_UNIT_ID
WORK_ORDER_COMPONENT,STRAT_UNIT_ID,STRAT_UNIT,STRAT_NAME_SET_ID
WELL_VERSION,TD_STRAT_NAME_SET_AGE,STRAT_UNIT,STRAT_UNIT_ID
WELL_TREATMENT,STRAT_NAME_SET_ID,STRAT_UNIT,STRAT_UNIT_ID
WELL_TREATMENT,BASE_STRAT_UNIT_ID,STRAT_UNIT,STRAT_NAME_SET_ID
WELL_TEST_STRAT_UNIT,STRAT_NAME_SET_ID,STRAT_UNIT,STRAT_UNIT_ID
WELL_TEST,STRAT_AGE,STRAT_UNIT,STRAT_NAME_SET_ID
WELL_SHOW,BASE_STRAT_UNIT_ID,STRAT_UNIT,STRAT_UNIT_ID
WELL_POROUS_INTERVAL,STRAT_AGE,STRAT_UNIT,STRAT_NAME_SET_ID
WELL_PAYZONE,STRAT_NAME_SET_ID,STRAT_UNIT,STRAT_UNIT_ID
WELL_LOG_TRIP,TOP_STRAT_UNIT_ID,STRAT_UNIT,STRAT_NAME_SET_ID
WELL_LOG_TRIP,BASE_STRAT_UNIT_ID,STRAT_UNIT,STRAT_UNIT_ID
WELL_LICENSE_COND,STRAT_UNIT_ID,STRAT_UNIT,STRAT_NAME_SET_ID
WELL_LICENSE_COND,STRAT_NAME_SET_ID,STRAT_UNIT,STRAT_UNIT_ID
WELL_LICENSE_COND,STRAT_NAME_SET_ID,STRAT_UNIT,STRAT_NAME_SET_ID
WELL_DRILL_REMARK,STRAT_UNIT_ID,STRAT_UNIT,STRAT_UNIT_ID
WELL_CORE_STRAT_UNIT,CORE_STRAT_UNIT_ID,STRAT_UNIT,STRAT_UNIT_ID
WELL_CORE_STRAT_UNIT,STRAT_NAME_SET_ID,STRAT_UNIT,STRAT_NAME_SET_ID
WELL_CORE_SAMPLE_DESC,STRAT_UNIT_ID,STRAT_UNIT,STRAT_NAME_SET_ID
WELL_COMPONENT,STRAT_UNIT_ID,STRAT_UNIT,STRAT_UNIT_ID
WELL_ACTIVITY_COMPONENT,STRAT_UNIT_ID,STRAT_UNIT,STRAT_NAME_SET_ID
WELL_ACTIVITY_COMPONENT,STRAT_NAME_SET_ID,STRAT_UNIT,STRAT_UNIT_ID
WELL_ACTIVITY,TOP_STRAT_UNIT_ID,STRAT_UNIT,STRAT_NAME_SET_ID
WELL,OLDEST_STRAT_AGE,STRAT_UNIT,STRAT_NAME_SET_ID
WELL,TD_STRAT_UNIT_ID,STRAT_UNIT,STRAT_UNIT_ID
WELL,TD_STRAT_NAME_SET_ID,STRAT_UNIT,STRAT_NAME_SET_ID
WELL,OLDEST_STRAT_NAME_SET_ID,STRAT_UNIT,STRAT_NAME_SET_ID
STRAT_UNIT_AGE,LOWER_REL_STRAT_NAME_SET,STRAT_UNIT,STRAT_NAME_SET_ID
STRAT_UNIT_AGE,UPPER_REL_STRAT_UNIT_ID,STRAT_UNIT,STRAT_UNIT_ID
STRAT_UNIT_AGE,UPPER_REL_STRAT_NAME_SET,STRAT_UNIT,STRAT_UNIT_ID
STRAT_UNIT_AGE,AVERAGE_REL_STRAT_UNIT_ID,STRAT_UNIT,STRAT_NAME_SET_ID
STRAT_TOPO_RELATION,STRAT_NAME_SET_ID_1,STRAT_UNIT,STRAT_NAME_SET_ID
STRAT_EQUIVALENCE,STRAT_NAME_SET_ID,STRAT_UNIT,STRAT_NAME_SET_ID
STRAT_COL_UNIT_AGE,UPPER_REL_STRAT_UNIT_ID,STRAT_UNIT,STRAT_UNIT_ID
STRAT_COL_UNIT_AGE,UPPER_REL_STRAT_NAME_SET,STRAT_UNIT,STRAT_NAME_SET_ID
STRAT_COL_UNIT_AGE,LOWER_REL_STRAT_UNIT_ID,STRAT_UNIT,STRAT_UNIT_ID
STRAT_COL_UNIT_AGE,LOWER_REL_STRAT_UNIT_ID,STRAT_UNIT,STRAT_NAME_SET_ID
SEIS_VELOCITY_INTERVAL,TOP_STRAT_UNIT_ID,STRAT_UNIT,STRAT_UNIT_ID
SEIS_VELOCITY_INTERVAL,STRAT_NAME_SET_ID,STRAT_UNIT,STRAT_UNIT_ID
SAMPLE_ANAL_COMPONENT,STRAT_NAME_SET_ID,STRAT_UNIT,STRAT_NAME_SET_ID
SAMPLE_ANALYSIS,STRAT_NAME_SET_ID,STRAT_UNIT,STRAT_NAME_SET_ID
RM_INFO_ITEM_CONTENT,STRAT_UNIT_ID,STRAT_UNIT,STRAT_NAME_SET_ID
PROD_LEASE_UNIT,STRAT_NAME_SET_ID,STRAT_UNIT,STRAT_UNIT_ID
PPDM_RULE_COMPONENT,STRAT_UNIT_ID,STRAT_UNIT,STRAT_UNIT_ID
PPDM_METRIC_COMPONENT,STRAT_NAME_SET_ID,STRAT_UNIT,STRAT_NAME_SET_ID
POOL_VERSION,STRAT_NAME_SET_ID,STRAT_UNIT,STRAT_UNIT_ID
PDEN_COMPONENT,STRAT_NAME_SET_ID,STRAT_UNIT,STRAT_UNIT_ID
NOTIFICATION_COMPONENT,STRAT_UNIT_ID,STRAT_UNIT,STRAT_UNIT_ID
INT_SET_COMPONENT,STRAT_NAME_SET_ID,STRAT_UNIT,STRAT_UNIT_ID
HSE_INCIDENT_COMPONENT,STRAT_UNIT_ID,STRAT_UNIT,STRAT_NAME_SET_ID
FOSSIL_AGE,AVERAGE_REL_STRAT_UNIT_ID,STRAT_UNIT,STRAT_UNIT_ID
FIELD_COMPONENT,STRAT_UNIT_ID,STRAT_UNIT,STRAT_UNIT_ID
FACILITY_SUBSTANCE,STRAT_UNIT_ID,STRAT_UNIT,STRAT_UNIT_ID
FACILITY_SUBSTANCE,STRAT_UNIT_ID,STRAT_UNIT,STRAT_NAME_SET_ID
ENT_COMPONENT,STRAT_NAME_SET_ID,STRAT_UNIT,STRAT_UNIT_ID
CONTEST_COMPONENT,STRAT_UNIT_ID,STRAT_UNIT,STRAT_UNIT_ID
CONSULT_COMPONENT,STRAT_NAME_SET_ID,STRAT_UNIT,STRAT_UNIT_ID
BA_COMPONENT,STRAT_NAME_SET_ID,STRAT_UNIT,STRAT_NAME_SET_ID
WELL_LICENSE,PROJECTED_STRAT_UNIT_ID,STRAT_UNIT,STRAT_UNIT_ID
WELL_HORIZ_DRILL_POE,POINT_OF_ENTRY_STRAT_UNIT,STRAT_UNIT,STRAT_UNIT_ID
WELL_HORIZ_DRILL,STRAT_NAME_SET_ID,STRAT_UNIT,STRAT_UNIT_ID
WELL_HORIZ_DRILL,HORIZ_STRAT_UNIT_ID,STRAT_UNIT,STRAT_UNIT_ID
STRAT_HIERARCHY,PARENT_STRAT_NAME_SET_ID,STRAT_UNIT,STRAT_UNIT_ID
STRAT_HIERARCHY,CHILD_STRAT_UNIT_ID,STRAT_UNIT,STRAT_NAME_SET_ID
STRAT_FLD_INTERP_AGE,UPPER_REL_STRAT_NAME_SET,STRAT_UNIT,STRAT_NAME_SET_ID
SEIS_TRANS_COMPONENT,STRAT_NAME_SET_ID,STRAT_UNIT,STRAT_NAME_SET_ID
POOL_COMPONENT,STRAT_UNIT_ID,STRAT_UNIT,STRAT_NAME_SET_ID
POOL,STRAT_NAME_SET_ID,STRAT_UNIT,STRAT_UNIT_ID
PALEO_INTERP,TO_REL_STRAT_UNIT_ID,STRAT_UNIT,STRAT_NAME_SET_ID
LITH_LOG_COMPONENT,STRAT_NAME_SET_ID,STRAT_UNIT,STRAT_UNIT_ID
LAND_RIGHT_COMPONENT,STRAT_UNIT_ID,STRAT_UNIT,STRAT_NAME_SET_ID
AREA_COMPONENT,STRAT_UNIT_ID,STRAT_UNIT,STRAT_NAME_SET_ID
STRAT_NAME_SET_XREF,STRAT_NAME_SET_ID_2,STRAT_NAME_SET,STRAT_NAME_SET_ID
CONSULT_COMPONENT,FIELD_STATION_ID,STRAT_FIELD_STATION,FIELD_STATION_ID
STRAT_WELL_ACQTN,FIELD_STRAT_NAME_SET_ID,STRAT_FIELD_SECTION,STRAT_UNIT_ID
STRAT_WELL_ACQTN,FIELD_INTERP_ID,STRAT_FIELD_SECTION,STRAT_UNIT_ID
STRAT_WELL_ACQTN,FIELD_INTERP_ID,STRAT_FIELD_SECTION,FIELD_STATION_ID
STRAT_FIELD_ACQTN,INTERP_ID,STRAT_FIELD_SECTION,INTERP_ID
STRAT_FIELD_ACQTN,STRAT_NAME_SET_ID,STRAT_FIELD_SECTION,STRAT_UNIT_ID
STRAT_COLUMN_ACQTN,FIELD_STRAT_UNIT_ID,STRAT_FIELD_SECTION,STRAT_UNIT_ID
STRAT_COLUMN_ACQTN,FIELD_STATION_ID,STRAT_FIELD_SECTION,STRAT_NAME_SET_ID
STRAT_COLUMN_ACQTN,FIELD_INTERP_ID,STRAT_FIELD_SECTION,STRAT_NAME_SET_ID
STRAT_ACQTN_METHOD,STRAT_UNIT_ID,STRAT_FIELD_SECTION,FIELD_STATION_ID
STRAT_ACQTN_METHOD,STRAT_NAME_SET_ID,STRAT_FIELD_SECTION,STRAT_UNIT_ID
STRAT_ACQTN_METHOD,INTERP_ID,STRAT_FIELD_SECTION,INTERP_ID
RM_INFO_ITEM_CONTENT,STRAT_NAME_SET_ID,STRAT_FIELD_SECTION,STRAT_UNIT_ID
RM_INFO_ITEM_CONTENT,INTERP_ID,STRAT_FIELD_SECTION,STRAT_UNIT_ID
STRAT_INTERP_CORR,FIELD_STRAT_UNIT_ID_2,STRAT_FIELD_SECTION,INTERP_ID
STRAT_INTERP_CORR,FIELD_STRAT_NAME_SET_2,STRAT_FIELD_SECTION,INTERP_ID
STRAT_INTERP_CORR,FIELD_STRAT_UNIT_ID_1,STRAT_FIELD_SECTION,STRAT_UNIT_ID
STRAT_INTERP_CORR,FIELD_INTERP_ID_1,STRAT_FIELD_SECTION,STRAT_NAME_SET_ID
STRAT_FLD_INTERP_AGE,INTERP_ID,STRAT_FIELD_SECTION,INTERP_ID
STRAT_FLD_INTERP_AGE,STRAT_NAME_SET_ID,STRAT_FIELD_SECTION,INTERP_ID
PROJECT_COMPONENT,FIELD_STRAT_INTERP_ID,STRAT_FIELD_SECTION,INTERP_ID
PROJECT_COMPONENT,FIELD_STATION_ID,STRAT_FIELD_SECTION,FIELD_STATION_ID
STRAT_NODE_VERSION,NODE_ID,STRAT_FIELD_NODE,NODE_ID
STRAT_NODE_VERSION,FIELD_STATION_ID,STRAT_FIELD_NODE,NODE_ID
STRAT_WELL_ACQTN,SC_STRAT_UNIT_ID,STRAT_COLUMN_UNIT,STRAT_UNIT_ID
STRAT_WELL_ACQTN,SC_INTERP_ID,STRAT_COLUMN_UNIT,INTERP_ID
STRAT_WELL_ACQTN,SC_INTERP_ID,STRAT_COLUMN_UNIT,STRAT_COLUMN_SOURCE
STRAT_TOPO_RELATION,STRAT_COLUMN_SOURCE_2,STRAT_COLUMN_UNIT,INTERP_ID
STRAT_TOPO_RELATION,STRAT_COLUMN_SOURCE_2,STRAT_COLUMN_UNIT,STRAT_UNIT_ID
STRAT_TOPO_RELATION,STRAT_COLUMN_SOURCE_2,STRAT_COLUMN_UNIT,STRAT_COLUMN_SOURCE
STRAT_TOPO_RELATION,STRAT_NAME_SET_ID_2,STRAT_COLUMN_UNIT,INTERP_ID
STRAT_TOPO_RELATION,STRAT_NAME_SET_ID_2,STRAT_COLUMN_UNIT,STRAT_NAME_SET_ID
STRAT_TOPO_RELATION,STRAT_NAME_SET_ID_1,STRAT_COLUMN_UNIT,INTERP_ID
STRAT_EQUIVALENCE,STRAT_INTERP_ID,STRAT_COLUMN_UNIT,INTERP_ID
STRAT_EQUIVALENCE,STRAT_UNIT_ID,STRAT_COLUMN_UNIT,STRAT_UNIT_ID
STRAT_EQUIVALENCE,EQUIV_STRAT_COLUMN_SOURCE,STRAT_COLUMN_UNIT,INTERP_ID
STRAT_EQUIVALENCE,EQUIV_STRAT_COLUMN_SOURCE,STRAT_COLUMN_UNIT,STRAT_COLUMN_SOURCE
STRAT_COL_UNIT_AGE,STRAT_NAME_SET_ID,STRAT_COLUMN_UNIT,STRAT_NAME_SET_ID
STRAT_COL_UNIT_AGE,STRAT_COLUMN_SOURCE,STRAT_COLUMN_UNIT,INTERP_ID
STRAT_COL_UNIT_AGE,STRAT_COLUMN_ID,STRAT_COLUMN_UNIT,STRAT_NAME_SET_ID
STRAT_COLUMN_ACQTN,STRAT_UNIT_ID,STRAT_COLUMN_UNIT,STRAT_NAME_SET_ID
STRAT_COLUMN_ACQTN,STRAT_UNIT_ID,STRAT_COLUMN_UNIT,STRAT_COLUMN_SOURCE
STRAT_COLUMN_ACQTN,STRAT_COLUMN_ID,STRAT_COLUMN_UNIT,STRAT_NAME_SET_ID
STRAT_ACQTN_METHOD,STRAT_NAME_SET_ID,STRAT_COLUMN_UNIT,INTERP_ID
STRAT_ACQTN_METHOD,STRAT_COLUMN_SOURCE,STRAT_COLUMN_UNIT,STRAT_NAME_SET_ID
STRAT_ACQTN_METHOD,STRAT_COLUMN_ID,STRAT_COLUMN_UNIT,INTERP_ID
STRAT_ACQTN_METHOD,STRAT_COLUMN_ID,STRAT_COLUMN_UNIT,STRAT_NAME_SET_ID
STRAT_HIERARCHY,CHILD_STRAT_COLUMN_ID,STRAT_COLUMN_UNIT,STRAT_COLUMN_SOURCE
STRAT_HIERARCHY,PARENT_STRAT_COLUMN_ID,STRAT_COLUMN_UNIT,INTERP_ID
STRAT_HIERARCHY,PARENT_STRAT_COLUMN_ID,STRAT_COLUMN_UNIT,STRAT_NAME_SET_ID
STRAT_HIERARCHY,PARENT_INTERP_ID,STRAT_COLUMN_UNIT,INTERP_ID
STRAT_HIERARCHY,PARENT_STRAT_NAME_SET_ID,STRAT_COLUMN_UNIT,STRAT_UNIT_ID
STRAT_TOPO_RELATION,STRAT_COLUMN_SOURCE_1,STRAT_COLUMN,STRAT_COLUMN_ID
STRAT_TOPO_RELATION,STRAT_COLUMN_ID_1,STRAT_COLUMN,SOURCE
STRAT_COLUMN_ACQTN,STRAT_COLUMN_SOURCE,STRAT_COLUMN,SOURCE
STRAT_COLUMN_ACQTN,STRAT_COLUMN_ID,STRAT_COLUMN,SOURCE
RM_INFO_ITEM_CONTENT,STRAT_COLUMN_SOURCE,STRAT_COLUMN,SOURCE
STRAT_HIERARCHY,PARENT_STRAT_COLUMN_SOURCE,STRAT_COLUMN,STRAT_COLUMN_ID
SP_PARCEL_M_B,PARCEL_OFFSHORE_ID,SP_PARCEL_OFFSHORE,PARCEL_OFFSHORE_ID
SP_PARCEL,PARCEL_OFFSHORE_ID,SP_PARCEL_OFFSHORE,PARCEL_OFFSHORE_ID
WELL_NODE_M_B,PARCEL_NTS_ID,SP_PARCEL_NTS,PARCEL_NTS_ID
SP_PARCEL_M_B,PARCEL_LOT_ID,SP_PARCEL_LOT,PARCEL_LOT_TYPE
SP_PARCEL,PARCEL_LOT_NUM,SP_PARCEL_LOT,PARCEL_LOT_NUM
WELL_NODE_M_B,PARCEL_FPS_ID,SP_PARCEL_FPS,PARCEL_FPS_ID
SP_PARCEL_M_B,PARCEL_CONGRESS_ID,SP_PARCEL_CONGRESS,PARCEL_CONGRESS_ID
SP_PARCEL,PARCEL_CARTER_ID,SP_PARCEL_CARTER,PARCEL_CARTER_ID
WELL_NODE_M_B,PARCEL_CARTER_ID,SP_PARCEL_CARTER,PARCEL_CARTER_ID
SP_PARCEL_REMARK,SPATIAL_DESCRIPTION_ID,SP_PARCEL,PARCEL_ID
SP_ZONE_SUBSTANCE,MINERAL_ZONE_ID,SP_MINERAL_ZONE,SPATIAL_DESCRIPTION_ID
SP_ZONE_SUBSTANCE,SPATIAL_OBS_NO,SP_MINERAL_ZONE,SPATIAL_DESCRIPTION_ID
SP_ZONE_SUBSTANCE,SPATIAL_DESCRIPTION_ID,SP_MINERAL_ZONE,MINERAL_ZONE_ID
LAND_TERMINATION,SPATIAL_DESCRIPTION_ID,SP_MINERAL_ZONE,SPATIAL_OBS_NO
WELL_COMPONENT,SPATIAL_DESCRIPTION_ID,SPATIAL_DESCRIPTION,SPATIAL_DESCRIPTION_ID
WELL_ACTIVITY_COMPONENT,SPATIAL_OBS_NO,SPATIAL_DESCRIPTION,SPATIAL_OBS_NO
WELL_ACTIVITY_COMPONENT,SPATIAL_DESCRIPTION_ID,SPATIAL_DESCRIPTION,SPATIAL_DESCRIPTION_ID
STRAT_UNIT_COMPONENT,SPATIAL_OBS_NO,SPATIAL_DESCRIPTION,SPATIAL_OBS_NO
STRAT_UNIT_COMPONENT,SPATIAL_DESCRIPTION_ID,SPATIAL_DESCRIPTION,SPATIAL_DESCRIPTION_ID
SP_POLYGON,SPATIAL_OBS_NO,SPATIAL_DESCRIPTION,SPATIAL_OBS_NO
SP_POLYGON,SPATIAL_OBS_NO,SPATIAL_DESCRIPTION,SPATIAL_DESCRIPTION_ID
SP_PARCEL_LOT,SPATIAL_OBS_NO,SPATIAL_DESCRIPTION,SPATIAL_DESCRIPTION_ID
SP_PARCEL_CARTER,SPATIAL_OBS_NO,SPATIAL_DESCRIPTION,SPATIAL_DESCRIPTION_ID
SP_PARCEL_CARTER,SPATIAL_DESCRIPTION_ID,SPATIAL_DESCRIPTION,SPATIAL_OBS_NO
SP_PARCEL,SPATIAL_OBS_NO,SPATIAL_DESCRIPTION,SPATIAL_OBS_NO
SP_MINERAL_ZONE,SPATIAL_OBS_NO,SPATIAL_DESCRIPTION,SPATIAL_DESCRIPTION_ID
SP_MINERAL_ZONE,SPATIAL_DESCRIPTION_ID,SPATIAL_DESCRIPTION,SPATIAL_OBS_NO
SP_GEOMETRY,SPATIAL_OBS_NO,SPATIAL_DESCRIPTION,SPATIAL_OBS_NO
SP_GEOMETRY,SPATIAL_OBS_NO,SPATIAL_DESCRIPTION,SPATIAL_DESCRIPTION_ID
SP_DESC_TEXT,SPATIAL_OBS_NO,SPATIAL_DESCRIPTION,SPATIAL_DESCRIPTION_ID
SP_COMPONENT,SPATIAL_DESCRIPTION_ID,SPATIAL_DESCRIPTION,SPATIAL_DESCRIPTION_ID
SAMPLE_ANAL_COMPONENT,SPATIAL_OBS_NO,SPATIAL_DESCRIPTION,SPATIAL_DESCRIPTION_ID
SAMPLE_ANAL_COMPONENT,SPATIAL_DESCRIPTION_ID,SPATIAL_DESCRIPTION,SPATIAL_OBS_NO
RESENT_COMPONENT,SPATIAL_DESCRIPTION_ID,SPATIAL_DESCRIPTION,SPATIAL_OBS_NO
RATE_SCHEDULE,SPATIAL_DESCRIPTION_ID,SPATIAL_DESCRIPTION,SPATIAL_OBS_NO
PROD_STRING_COMPONENT,SPATIAL_OBS_NO,SPATIAL_DESCRIPTION,SPATIAL_OBS_NO
PDEN_COMPONENT,SPATIAL_OBS_NO,SPATIAL_DESCRIPTION,SPATIAL_DESCRIPTION_ID
LAND_TERMINATION,SPATIAL_DESCRIPTION_ID,SPATIAL_DESCRIPTION,SPATIAL_OBS_NO
HSE_INCIDENT_COMPONENT,SPATIAL_OBS_NO,SPATIAL_DESCRIPTION,SPATIAL_DESCRIPTION_ID
FACILITY_COMPONENT,SPATIAL_OBS_NO,SPATIAL_DESCRIPTION,SPATIAL_OBS_NO
FACILITY_COMPONENT,SPATIAL_DESCRIPTION_ID,SPATIAL_DESCRIPTION,SPATIAL_DESCRIPTION_ID
CONSULT_COMPONENT,SPATIAL_DESCRIPTION_ID,SPATIAL_DESCRIPTION,SPATIAL_OBS_NO
CLASS_LEVEL_COMPONENT,SPATIAL_OBS_NO,SPATIAL_DESCRIPTION,SPATIAL_OBS_NO
BA_COMPONENT,SPATIAL_DESCRIPTION_ID,SPATIAL_DESCRIPTION,SPATIAL_DESCRIPTION_ID
BA_AUTHORITY_COMP,SPATIAL_OBS_NO,SPATIAL_DESCRIPTION,SPATIAL_OBS_NO
BA_AUTHORITY_COMP,SPATIAL_DESCRIPTION_ID,SPATIAL_DESCRIPTION,SPATIAL_DESCRIPTION_ID
APPLICATION_COMPONENT,SPATIAL_OBS_NO,SPATIAL_DESCRIPTION,SPATIAL_OBS_NO
APPLICATION_COMPONENT,SPATIAL_DESCRIPTION_ID,SPATIAL_DESCRIPTION,SPATIAL_OBS_NO
PROJECT_COMPONENT,SPATIAL_OBS_NO,SPATIAL_DESCRIPTION,SPATIAL_DESCRIPTION_ID
PROJECT_COMPONENT,SPATIAL_DESCRIPTION_ID,SPATIAL_DESCRIPTION,SPATIAL_OBS_NO
LITH_LOG_COMPONENT,SPATIAL_OBS_NO,SPATIAL_DESCRIPTION,SPATIAL_DESCRIPTION_ID
LAND_RIGHT_COMPONENT,SPATIAL_OBS_NO,SPATIAL_DESCRIPTION,SPATIAL_OBS_NO
BA_ORGANIZATION_COMP,SPATIAL_OBS_NO,SPATIAL_DESCRIPTION,SPATIAL_OBS_NO
AREA_COMPONENT,SPATIAL_DESCRIPTION_ID,SPATIAL_DESCRIPTION,SPATIAL_DESCRIPTION_ID
LAND_RIGHT_WELL,SPACING_UNIT_ID,SPACING_UNIT,SPACING_UNIT_ID
WELL,SOURCE_DOCUMENT,SOURCE_DOCUMENT,SOURCE_DOCUMENT
SUBSTANCE_COMPOSITION,SOURCE_DOCUMENT,SOURCE_DOCUMENT,SOURCE_DOCUMENT
RATE_SCHEDULE,SOURCE_DOCUMENT,SOURCE_DOCUMENT,SOURCE_DOCUMENT
PROD_STRING_ALIAS,SOURCE_DOCUMENT,SOURCE_DOCUMENT,SOURCE_DOCUMENT
PPDM_QUANTITY,SOURCE_DOCUMENT,SOURCE_DOCUMENT,SOURCE_DOCUMENT
PPDM_COLUMN_ALIAS,SOURCE_DOCUMENT,SOURCE_DOCUMENT,SOURCE_DOCUMENT
FOSSIL_DESC,SOURCE_DOCUMENT,SOURCE_DOCUMENT,SOURCE_DOCUMENT
FOSSIL_AGE,SOURCE_DOCUMENT,SOURCE_DOCUMENT,SOURCE_DOCUMENT
CS_COORD_TRANS_VALUE,SOURCE_DOCUMENT,SOURCE_DOCUMENT,SOURCE_DOCUMENT
CS_COORD_TRANSFORM,SOURCE_DOCUMENT,SOURCE_DOCUMENT,SOURCE_DOCUMENT
CONT_OPER_PROC,SOURCE_DOCUMENT,SOURCE_DOCUMENT,SOURCE_DOCUMENT
CLASS_SYSTEM,SOURCE_DOCUMENT,SOURCE_DOCUMENT,SOURCE_DOCUMENT
RM_THESAURUS_WORD_XREF,SOURCE_DOCUMENT,SOURCE_DOCUMENT,SOURCE_DOCUMENT
RM_THESAURUS_WORD,SOURCE_DOCUMENT,SOURCE_DOCUMENT,SOURCE_DOCUMENT
RM_THESAURUS_GLOSSARY,SOURCE_DOCUMENT,SOURCE_DOCUMENT,SOURCE_DOCUMENT
PROJECT_ALIAS,SOURCE_DOCUMENT,SOURCE_DOCUMENT,SOURCE_DOCUMENT
POOL_ALIAS,SOURCE_DOCUMENT,SOURCE_DOCUMENT,SOURCE_DOCUMENT
HSE_INCIDENT_TYPE_ALIAS,SOURCE_DOCUMENT,SOURCE_DOCUMENT,SOURCE_DOCUMENT
AREA_ALIAS,SOURCE_DOCUMENT,SOURCE_DOCUMENT,SOURCE_DOCUMENT
R_SOURCE_ORIGIN,SOURCE_DOCUMENT,SOURCE_DOCUMENT,SOURCE_DOCUMENT
R_CS_TRANSFORM_TYPE,SOURCE_DOCUMENT,SOURCE_DOCUMENT,SOURCE_DOCUMENT
R_CS_TRANSFORM_PARM,SOURCE_DOCUMENT,SOURCE_DOCUMENT,SOURCE_DOCUMENT
SEIS_VESSEL,SF_TYPE,SF_VESSEL,VESSEL_ID
SEIS_VESSEL,VESSEL_ID,SF_VESSEL,SF_TYPE
WORK_ORDER_COMPONENT,SF_TYPE,SF_SUPPORT_FACILITY,SF_TYPE
WELL_SUPPORT_FACILITY,SF_TYPE,SF_SUPPORT_FACILITY,SUPPORT_FACILITY_ID
WELL_DRILL_PERIOD_CREW,SF_TYPE,SF_SUPPORT_FACILITY,SUPPORT_FACILITY_ID
WELL_ACTIVITY_COMPONENT,SUPPORT_FACILITY_ID,SF_SUPPORT_FACILITY,SF_TYPE
SF_XREF,SUPPORT_FACILITY_ID,SF_SUPPORT_FACILITY,SUPPORT_FACILITY_ID
SF_WASTE,SF_TYPE,SF_SUPPORT_FACILITY,SF_TYPE
SF_RIG,RIG_ID,SF_SUPPORT_FACILITY,SF_TYPE
SF_PLATFORM,PLATFORM_ID,SF_SUPPORT_FACILITY,SF_TYPE
SF_PAD,PAD_ID,SF_SUPPORT_FACILITY,SF_TYPE
SF_MONUMENT,MONUMENT_ID,SF_SUPPORT_FACILITY,SUPPORT_FACILITY_ID
SF_HABITAT,SUPPORT_FACILITY_ID,SF_SUPPORT_FACILITY,SUPPORT_FACILITY_ID
SF_BRIDGE,BRIDGE_ID,SF_SUPPORT_FACILITY,SF_TYPE
SF_BA_SERVICE,SF_TYPE,SF_SUPPORT_FACILITY,SUPPORT_FACILITY_ID
SF_AIRSTRIP,SF_TYPE,SF_SUPPORT_FACILITY,SUPPORT_FACILITY_ID
SEIS_SET_COMPONENT,SF_TYPE,SF_SUPPORT_FACILITY,SUPPORT_FACILITY_ID
SAMPLE_ANAL_COMPONENT,SUPPORT_FACILITY_ID,SF_SUPPORT_FACILITY,SUPPORT_FACILITY_ID
PROD_STRING_COMPONENT,SUPPORT_FACILITY_ID,SF_SUPPORT_FACILITY,SUPPORT_FACILITY_ID
PPDM_RULE_COMPONENT,SF_TYPE,SF_SUPPORT_FACILITY,SF_TYPE
PPDM_RULE_COMPONENT,SF_TYPE,SF_SUPPORT_FACILITY,SUPPORT_FACILITY_ID
PDEN_COMPONENT,SF_TYPE,SF_SUPPORT_FACILITY,SF_TYPE
PDEN_COMPONENT,SF_TYPE,SF_SUPPORT_FACILITY,SUPPORT_FACILITY_ID
NOTIFICATION_COMPONENT,SUPPORT_FACILITY_ID,SF_SUPPORT_FACILITY,SUPPORT_FACILITY_ID
NOTIFICATION_COMPONENT,SF_TYPE,SF_SUPPORT_FACILITY,SF_TYPE
INSTRUMENT_COMPONENT,SF_TYPE,SF_SUPPORT_FACILITY,SUPPORT_FACILITY_ID
FIN_COMPONENT,SUPPORT_FACILITY_ID,SF_SUPPORT_FACILITY,SUPPORT_FACILITY_ID
