TABLE_NAME,PKCOLUMNNAME,RTABLE,RCOLUMNNAME,ID
INT_SET_COMPONENT,PDEN_TYPE,PDEN_VOL_DISPOSITION,VOLUME_METHOD,15627
INT_SET_COMPONENT,PDEN_TYPE,PDEN_VOL_DISPOSITION,PDEN_TYPE,15628
INT_SET_COMPONENT,PDEN_SOURCE,PDEN_VOL_DISPOSITION,PDEN_SOURCE,15629
INT_SET_COMPONENT,PDEN_PERIOD_TYPE,PDEN_VOL_DISPOSITION,PDEN_SOURCE,15630
INT_SET_COMPONENT,PDEN_PERIOD_TYPE,PDEN_VOL_DISPOSITION,PDEN_ID,15631
INT_SET_COMPONENT,PDEN_ID,PDEN_VOL_DISPOSITION,PDEN_ID,15632
INT_SET_COMPONENT,PDEN_ACTIVITY_TYPE,PDEN_VOL_DISPOSITION,DISPOSITION_OBS_NO,15633
INT_SET_COMPONENT,PDEN_ACTIVITY_TYPE,PDEN_VOL_DISPOSITION,PERIOD_TYPE,15634
RESENT_VOL_SUMMARY,VOL_ANAL_CASE_ID,PDEN_VOLUME_ANALYSIS,CASE_ID,15635
RESENT_VOL_SUMMARY,PDEN_SOURCE,PDEN_VOLUME_ANALYSIS,CASE_ID,15636
PDEN_PR_STR_ALLOWABLE,STRING_ID,PDEN_PROD_STRING_XREF,STRING_SOURCE,15637
PDEN_PR_STR_ALLOWABLE,STRING_SOURCE,PDEN_PROD_STRING_XREF,STRING_SOURCE,15638
PDEN_PR_STR_ALLOWABLE,PDEN_SOURCE,PDEN_PROD_STRING_XREF,PDEN_SOURCE,15639
PDEN_PR_STR_ALLOWABLE,PDEN_TYPE,PDEN_PROD_STRING_XREF,PDEN_PRS_XREF_SEQ_NO,15640
PDEN_PR_STR_ALLOWABLE,PDEN_TYPE,PDEN_PROD_STRING_XREF,PDEN_ID,15641
PDEN_PR_STR_ALLOWABLE,PDEN_ID,PDEN_PROD_STRING_XREF,PDEN_ID,15642
RESENT_VOL_SUMMARY,PDEN_TYPE,PDEN_MATERIAL_BAL,PDEN_TYPE,15643
RESENT_VOL_SUMMARY,PDEN_SOURCE,PDEN_DECLINE_CASE,CASE_ID,15644
RESENT_VOL_SUMMARY,PDEN_PRODUCT_TYPE,PDEN_DECLINE_CASE,PDEN_TYPE,15645
PDEN_DECLINE_SEGMENT,CASE_ID,PDEN_DECLINE_CASE,PDEN_SOURCE,15646
PDEN_DECLINE_SEGMENT,CASE_ID,PDEN_DECLINE_CASE,PDEN_ID,15647
PDEN_DECLINE_SEGMENT,PDEN_SOURCE,PDEN_DECLINE_CASE,CASE_ID,15648
PDEN_DECLINE_SEGMENT,PDEN_TYPE,PDEN_DECLINE_CASE,PDEN_ID,15649
PDEN_DECLINE_CONDITION,PRODUCT_TYPE,PDEN_DECLINE_CASE,PRODUCT_TYPE,15650
PDEN_DECLINE_CONDITION,PDEN_SOURCE,PDEN_DECLINE_CASE,PRODUCT_TYPE,15651
PDEN_DECLINE_CONDITION,PDEN_ID,PDEN_DECLINE_CASE,PDEN_TYPE,15652
Z_PDEN_VOL_BY_MONTH,PDEN_SOURCE,PDEN,SOURCE,15653
Z_PDEN_VOL_BY_DAY,PDEN_SOURCE,PDEN,PDEN_TYPE,15654
Z_PDEN_VOL_BY_DAY,PDEN_TYPE,PDEN,PDEN_TYPE,15655
Z_PDEN_VOL_BY_DAY,PDEN_TYPE,PDEN,PDEN_ID,15656
WORK_ORDER_COMPONENT,PDEN_ID,PDEN,PDEN_TYPE,15657
WELL_COMPONENT,PDEN_SOURCE,PDEN,PDEN_ID,15658
WELL_ACTIVITY_COMPONENT,PDEN_SOURCE,PDEN,SOURCE,15659
WELL_ACTIVITY_COMPONENT,PDEN_ID,PDEN,PDEN_TYPE,15660
STRAT_UNIT_COMPONENT,PDEN_TYPE,PDEN,PDEN_ID,15661
SP_COMPONENT,PDEN_SOURCE,PDEN,SOURCE,15662
SEIS_SET_COMPONENT,PDEN_SOURCE,PDEN,PDEN_TYPE,15663
SAMPLE_ANAL_COMPONENT,PDEN_TYPE,PDEN,SOURCE,15664
SAMPLE_ANAL_COMPONENT,PDEN_TYPE,PDEN,PDEN_ID,15665
SAMPLE_ANAL_COMPONENT,PDEN_ID,PDEN,SOURCE,15666
RESENT_COMPONENT,PDEN_TYPE,PDEN,PDEN_TYPE,15667
RATE_SCHEDULE_COMPONENT,PDEN_SOURCE,PDEN,PDEN_TYPE,15668
PROJECT_COMPONENT,PDEN_ID,PDEN,SOURCE,15669
PROD_STRING_COMPONENT,PDEN_ID,PDEN,PDEN_TYPE,15670
PPDM_METRIC_COMPONENT,PDEN_TYPE,PDEN,PDEN_ID,15671
PDEN_XREF,FROM_PDEN_TYPE,PDEN,PDEN_TYPE,15672
PDEN_XREF,FROM_PDEN_TYPE,PDEN,PDEN_ID,15673
PDEN_XREF,TO_PDEN_ID,PDEN,SOURCE,15674
PDEN_WELL,PDEN_SOURCE,PDEN,SOURCE,15675
PDEN_WELL,PDEN_TYPE,PDEN,SOURCE,15676
PDEN_VOL_REGIME,PDEN_TYPE,PDEN,PDEN_TYPE,15677
PDEN_VOL_DISPOSITION,RECEIVING_PDEN_TYPE,PDEN,PDEN_ID,15678
PDEN_VOL_DISPOSITION,PDEN_SOURCE,PDEN,PDEN_ID,15679
PDEN_VOLUME_ANALYSIS,PDEN_ID,PDEN,PDEN_TYPE,15680
PDEN_STATUS_HIST,PDEN_ID,PDEN,PDEN_ID,15681
PDEN_RESENT_CLASS,PDEN_TYPE,PDEN,SOURCE,15682
PDEN_RESENT_CLASS,PDEN_TYPE,PDEN,PDEN_ID,15683
PDEN_PR_STR_FORM,PDEN_SOURCE,PDEN,SOURCE,15684
PDEN_PR_STR_FORM,PDEN_SOURCE,PDEN,PDEN_TYPE,15685
PDEN_PR_STR_FORM,PDEN_TYPE,PDEN,SOURCE,15686
PDEN_PROD_STRING,PDEN_SOURCE,PDEN,PDEN_TYPE,15687
PDEN_PROD_STRING,PDEN_TYPE,PDEN,PDEN_ID,15688
PDEN_POOL,PDEN_SOURCE,PDEN,PDEN_ID,15689
PDEN_OTHER,PDEN_ID,PDEN,PDEN_ID,15690
PDEN_OPER_HIST,PDEN_TYPE,PDEN,PDEN_ID,15691
PDEN_COMPONENT,PDEN_SOURCE,PDEN,PDEN_ID,15692
PDEN_COMPONENT,PDEN_TYPE,PDEN,PDEN_ID,15693
PDEN_COMPONENT,PDEN_ID,PDEN,SOURCE,15694
PDEN_COMPONENT,PDEN_ID,PDEN,PDEN_ID,15695
PDEN_BUSINESS_ASSOC,PDEN_SOURCE,PDEN,PDEN_ID,15696
PDEN_ALLOC_FACTOR,FROM_PDEN_SOURCE,PDEN,PDEN_ID,15697
PDEN_ALLOC_FACTOR,FROM_PDEN_ID,PDEN,PDEN_TYPE,15698
PDEN_ALLOC_FACTOR,TO_PDEN_ID,PDEN,SOURCE,15699
PALEO_SUM_COMP,PDEN_TYPE,PDEN,PDEN_ID,15700
OBLIGATION_COMPONENT,PDEN_SOURCE,PDEN,SOURCE,15701
LAND_RIGHT_COMPONENT,PDEN_TYPE,PDEN,PDEN_ID,15702
LAND_RIGHT_COMPONENT,PDEN_ID,PDEN,PDEN_ID,15703
HSE_INCIDENT_COMPONENT,PDEN_TYPE,PDEN,PDEN_TYPE,15704
HSE_INCIDENT_COMPONENT,PDEN_TYPE,PDEN,PDEN_ID,15705
FIN_COMPONENT,PDEN_SOURCE,PDEN,PDEN_ID,15706
FIN_COMPONENT,PDEN_ID,PDEN,SOURCE,15707
FIN_COMPONENT,PDEN_ID,PDEN,PDEN_TYPE,15708
FIN_COMPONENT,PDEN_ID,PDEN,PDEN_ID,15709
FIELD_COMPONENT,PDEN_SOURCE,PDEN,PDEN_TYPE,15710
ENT_COMPONENT,PDEN_TYPE,PDEN,PDEN_TYPE,15711
CONTEST_COMPONENT,PDEN_SOURCE,PDEN,PDEN_ID,15712
CONSULT_COMPONENT,PDEN_TYPE,PDEN,PDEN_ID,15713
CONSULT_COMPONENT,PDEN_SOURCE,PDEN,PDEN_TYPE,15714
CONSULT_COMPONENT,PDEN_ID,PDEN,SOURCE,15715
BA_COMPONENT,PDEN_TYPE,PDEN,SOURCE,15716
BA_COMPONENT,PDEN_TYPE,PDEN,PDEN_TYPE,15717
BA_AUTHORITY_COMP,PDEN_SOURCE,PDEN,PDEN_TYPE,15718
AREA_COMPONENT,PDEN_ID,PDEN,SOURCE,15719
AREA_COMPONENT,PDEN_ID,PDEN,PDEN_ID,15720
SEIS_INSP_COMPONENT,PDEN_SOURCE,PDEN,SOURCE,15721
SEIS_INSP_COMPONENT,PDEN_ID,PDEN,PDEN_ID,15722
REPORT_HIER_USE,PDEN_ID,PDEN,PDEN_TYPE,15723
PDEN_LEASE_UNIT,PDEN_TYPE,PDEN,PDEN_TYPE,15724
PDEN_LAND_RIGHT,PDEN_SOURCE,PDEN,SOURCE,15725
PDEN_LAND_RIGHT,PDEN_ID,PDEN,PDEN_ID,15726
PDEN_FLOW_MEASUREMENT,PDEN_SOURCE,PDEN,SOURCE,15727
PDEN_FLOW_MEASUREMENT,PDEN_SOURCE,PDEN,PDEN_ID,15728
PDEN_FLOW_MEASUREMENT,PDEN_TYPE,PDEN,SOURCE,15729
PDEN_FIELD,PDEN_TYPE,PDEN,PDEN_TYPE,15730
PDEN_FIELD,PDEN_ID,PDEN,SOURCE,15731
PDEN_FIELD,PDEN_ID,PDEN,PDEN_ID,15732
PDEN_FACILITY,PDEN_ID,PDEN,SOURCE,15733
INSTRUMENT_COMPONENT,PDEN_SOURCE,PDEN,SOURCE,15734
BA_ORGANIZATION_COMP,PDEN_TYPE,PDEN,PDEN_ID,15735
BA_ORGANIZATION_COMP,PDEN_ID,PDEN,SOURCE,15736
PALEO_FOSSIL_LIST,TAI_ID,PALEO_THERMAL_ALT_IND,TAI_ID,15737
WELL_COMPONENT,PALEO_SUMMARY_ID,PALEO_SUMMARY,PALEO_SUMMARY_ID,15738
STRAT_UNIT_COMPONENT,PALEO_SUMMARY_ID,PALEO_SUMMARY,PALEO_SUMMARY_ID,15739
SEIS_SET_COMPONENT,PALEO_SUMMARY_ID,PALEO_SUMMARY,PALEO_SUMMARY_ID,15740
PROD_STRING_COMPONENT,PALEO_SUMMARY_ID,PALEO_SUMMARY,PALEO_SUMMARY_ID,15741
PALEO_SUM_SAMPLE,PALEO_SUMMARY_ID,PALEO_SUMMARY,PALEO_SUMMARY_ID,15742
PALEO_FOSSIL_OBS,FOSSIL_ID,PALEO_FOSSIL_LIST,FOSSIL_ID,15743
PALEO_FOSSIL_INTERP,FOSSIL_DETAIL_ID,PALEO_FOSSIL_LIST,PALEO_SUMMARY_ID,15744
PALEO_FOSSIL_INTERP,PALEO_SUMMARY_ID,PALEO_FOSSIL_LIST,FOSSIL_ID,15745
PALEO_INTERP,ECOZONE_CONFIDENCE_ID,PALEO_CONFIDENCE,CONFIDENCE_ID,15746
OBLIG_PAYMENT,SUBSTANCE_SEQ_NO,OBLIG_SUBSTANCE,SUBSTANCE_SEQ_NO,15747
OBLIG_PAYMENT,OBLIGATION_SEQ_NO,OBLIG_SUBSTANCE,OBLIGATION_SEQ_NO,15748
OBLIG_PAYMENT,PAYEE_PAYOR_BA_ID,OBLIG_PAYMENT_INSTR,PAYEE_BA_ID,15749
OBLIG_PAYMENT,RELATED_OBLIGATION_SEQ_NO,OBLIG_PAYMENT,PAYEE_PAYOR,15750
OBLIG_PAY_DETAIL,OBLIGATION_SEQ_NO,OBLIG_PAYMENT,PAYEE_PAYOR_BA_ID,15751
OBLIG_PAY_DETAIL,OBLIGATION_ID,OBLIG_PAYMENT,PAYEE_PAYOR,15752
WELL_COMPONENT,OBLIGATION_SEQ_NO,OBLIGATION,OBLIGATION_ID,15753
WELL_COMPONENT,OBLIGATION_ID,OBLIGATION,OBLIGATION_SEQ_NO,15754
SP_COMPONENT,OBLIGATION_SEQ_NO,OBLIGATION,OBLIGATION_SEQ_NO,15755
SEIS_INSP_COMPONENT,OBLIGATION_ID,OBLIGATION,OBLIGATION_ID,15756
SAMPLE_ANAL_COMPONENT,OBLIGATION_SEQ_NO,OBLIGATION,OBLIGATION_ID,15757
OBLIG_TYPE,OBLIGATION_ID,OBLIGATION,OBLIGATION_SEQ_NO,15758
OBLIG_REMARK,OBLIGATION_SEQ_NO,OBLIGATION,OBLIGATION_SEQ_NO,15759
OBLIG_CALC,OBLIGATION_SEQ_NO,OBLIGATION,OBLIGATION_SEQ_NO,15760
OBLIG_BA_SERVICE,OBLIGATION_SEQ_NO,OBLIGATION,OBLIGATION_SEQ_NO,15761
NOTIFICATION,OBLIGATION_ID,OBLIGATION,OBLIGATION_SEQ_NO,15762
INSTRUMENT_COMPONENT,OBLIGATION_SEQ_NO,OBLIGATION,OBLIGATION_SEQ_NO,15763
INSTRUMENT_COMPONENT,OBLIGATION_ID,OBLIGATION,OBLIGATION_SEQ_NO,15764
FIN_COMPONENT,OBLIGATION_SEQ_NO,OBLIGATION,OBLIGATION_ID,15765
FACILITY_COMPONENT,OBLIGATION_ID,OBLIGATION,OBLIGATION_SEQ_NO,15766
ENT_COMPONENT,OBLIGATION_SEQ_NO,OBLIGATION,OBLIGATION_SEQ_NO,15767
CONTEST_COMPONENT,OBLIGATION_ID,OBLIGATION,OBLIGATION_SEQ_NO,15768
CONSULT_COMPONENT,OBLIGATION_SEQ_NO,OBLIGATION,OBLIGATION_ID,15769
CONSULT_COMPONENT,OBLIGATION_ID,OBLIGATION,OBLIGATION_ID,15770
CONSENT_COMPONENT,OBLIGATION_SEQ_NO,OBLIGATION,OBLIGATION_SEQ_NO,15771
CLASS_LEVEL_COMPONENT,OBLIGATION_ID,OBLIGATION,OBLIGATION_ID,15772
AREA_COMPONENT,OBLIGATION_SEQ_NO,OBLIGATION,OBLIGATION_SEQ_NO,15773
POOL_COMPONENT,OBLIGATION_SEQ_NO,OBLIGATION,OBLIGATION_SEQ_NO,15774
POOL_COMPONENT,OBLIGATION_ID,OBLIGATION,OBLIGATION_ID,15775
OBLIG_XREF,OBLIGATION_ID_2,OBLIGATION,OBLIGATION_ID,15776
OBLIG_XREF,OBLIGATION_SEQ_NO,OBLIGATION,OBLIGATION_SEQ_NO,15777
WELL_COMPONENT,NOTIFICATION_ID,NOTIFICATION,NOTIFICATION_ID,15778
STRAT_UNIT_COMPONENT,NOTIFICATION_ID,NOTIFICATION,NOTIFICATION_ID,15779
SP_COMPONENT,NOTIFICATION_ID,NOTIFICATION,NOTIFICATION_ID,15780
LAND_TERMINATION,NOTIFICATION_ID,NOTIFICATION,NOTIFICATION_ID,15781
BA_AUTHORITY_COMP,NOTIFICATION_ID,NOTIFICATION,NOTIFICATION_ID,15782
SP_COMPONENT,LITH_SAMPLE_ID,LITH_SAMPLE,LITH_SAMPLE_ID,15783
LITH_SAMPLE_COLLECTION,LITH_SAMPLE_PART_ID,LITH_SAMPLE,LITH_SAMPLE_ID,15784
LITH_ROCK_STRUCTURE,LITHOLOGY_LOG_ID,LITH_ROCK_TYPE,LITH_LOG_SOURCE,15785
LITH_ROCK_COLOR,LITHOLOGY_LOG_ID,LITH_ROCK_TYPE,LITH_LOG_SOURCE,15786
LITH_POROSITY,LITHOLOGY_LOG_ID,LITH_ROCK_TYPE,ROCK_TYPE,15787
LITH_GRAIN_SIZE,ROCK_TYPE_OBS_NO,LITH_ROCK_TYPE,ROCK_TYPE,15788
LITH_GRAIN_SIZE,ROCK_TYPE,LITH_ROCK_TYPE,ROCK_TYPE,15789
LITH_GRAIN_SIZE,LITH_LOG_SOURCE,LITH_ROCK_TYPE,ROCK_TYPE_OBS_NO,15790
LITH_DIAGENESIS,ROCK_TYPE_OBS_NO,LITH_ROCK_TYPE,LITHOLOGY_LOG_ID,15791
LITH_DIAGENESIS,LITH_LOG_SOURCE,LITH_ROCK_TYPE,ROCK_TYPE_OBS_NO,15792
LITH_DIAGENESIS,LITH_LOG_SOURCE,LITH_ROCK_TYPE,LITH_LOG_SOURCE,15793
LITH_COMPONENT,ROCK_TYPE_OBS_NO,LITH_ROCK_TYPE,ROCK_TYPE,15794
LITH_COMPONENT,ROCK_TYPE_OBS_NO,LITH_ROCK_TYPE,LITHOLOGY_LOG_ID,15795
LITH_COMPONENT,DEPTH_OBS_NO,LITH_ROCK_TYPE,ROCK_TYPE,15796
PALEO_SUM_COMP,MEAS_SECTION_ID,LITH_MEASURED_SEC,SOURCE,15797
WORK_ORDER_COMPONENT,LITH_LOG_SOURCE,LITH_LOG,LITHOLOGY_LOG_ID,15798
SEIS_INSP_COMPONENT,LITHOLOGY_LOG_ID,LITH_LOG,LITHOLOGY_LOG_ID,15799
PPDM_RULE_COMPONENT,LITH_LOG_SOURCE,LITH_LOG,LITHOLOGY_LOG_ID,15800
PALEO_SUM_COMP,LITHOLOGY_LOG_ID,LITH_LOG,LITH_LOG_SOURCE,15801
PALEO_SUM_COMP,LITHOLOGY_LOG_ID,LITH_LOG,LITHOLOGY_LOG_ID,15802
OBLIGATION_COMPONENT,LITH_LOG_SOURCE,LITH_LOG,LITHOLOGY_LOG_ID,15803
NOTIFICATION_COMPONENT,LITHOLOGY_LOG_ID,LITH_LOG,LITHOLOGY_LOG_ID,15804
HSE_INCIDENT_COMPONENT,LITH_LOG_SOURCE,LITH_LOG,LITHOLOGY_LOG_ID,15805
FIELD_COMPONENT,LITH_LOG_SOURCE,LITH_LOG,LITHOLOGY_LOG_ID,15806
ENT_COMPONENT,LITHOLOGY_LOG_ID,LITH_LOG,LITH_LOG_SOURCE,15807
ENT_COMPONENT,LITHOLOGY_LOG_ID,LITH_LOG,LITHOLOGY_LOG_ID,15808
CONSULT_COMPONENT,LITHOLOGY_LOG_ID,LITH_LOG,LITHOLOGY_LOG_ID,15809
CONSENT_COMPONENT,LITHOLOGY_LOG_ID,LITH_LOG,LITHOLOGY_LOG_ID,15810
POOL_COMPONENT,LITH_LOG_SOURCE,LITH_LOG,LITH_LOG_SOURCE,15811
AREA_COMPONENT,LITH_LOG_SOURCE,LITH_LOG,LITH_LOG_SOURCE,15812
AREA_COMPONENT,LITHOLOGY_LOG_ID,LITH_LOG,LITHOLOGY_LOG_ID,15813
LITH_ROCK_TYPE,DEPTH_OBS_NO,LITH_INTERVAL,LITHOLOGY_LOG_ID,15814
LITH_ROCK_TYPE,LITHOLOGY_LOG_ID,LITH_INTERVAL,LITHOLOGY_LOG_ID,15815
LITH_INTERVAL,LITH_LOG_SOURCE,LITH_INTERVAL,DEPTH_OBS_NO,15816
LITH_COMP_GRAIN_SIZE,COMPONENT_NAME,LITH_COMPONENT,ROCK_TYPE_OBS_NO,15817
LITH_COMP_GRAIN_SIZE,COMPONENT_NAME,LITH_COMPONENT,LITHOLOGY_LOG_ID,15818
LITH_COMPONENT_COLOR,COMPONENT_NAME,LITH_COMPONENT,ROCK_TYPE,15819
LITH_COMPONENT_COLOR,ROCK_TYPE,LITH_COMPONENT,ROCK_TYPE,15820
LEGAL_LOC_REMARK,SOURCE,LEGAL_TEXAS_LOC,LEGAL_TEXAS_LOC,15821
LEGAL_LOC_REMARK,LOCATION_TYPE,LEGAL_OHIO_LOC,LOCATION_TYPE,15822
LEGAL_LOC_REMARK,LEGAL_NORTH_SEA_LOC,LEGAL_NORTH_SEA_LOC,LOCATION_TYPE,15823
LEGAL_LOC_REMARK,SOURCE,LEGAL_GEODETIC_LOC,LEGAL_GEODETIC_LOC,15824
LEGAL_LOC_REMARK,LOCATION_TYPE,LEGAL_FPS_LOC,LOCATION_TYPE,15825
LEGAL_LOC_REMARK,LEGAL_CARTER_LOC,LEGAL_CARTER_LOC,LOCATION_TYPE,15826
LEGAL_LOC_REMARK,SOURCE,LEGAL_CARTER_LOC,SOURCE,15827
LAND_TRACT_FACTOR,LAND_RIGHT_TYPE,LAND_UNIT_TRACT,LAND_RIGHT_TYPE,15828
OBLIGATION_COMPONENT,LR_TERMINATION_SEQ_NO,LAND_TERMINATION,LR_TERMINATION_SEQ_NO,15829
SP_COMPONENT,LAND_RIGHT_STATUS_TYPE,LAND_STATUS,STATUS_SEQ_NO,15830
SP_COMPONENT,LAND_RIGHT_STATUS_SEQ_NO,LAND_STATUS,STATUS_TYPE,15831
SP_COMPONENT,LAND_RIGHT_STATUS_SEQ_NO,LAND_STATUS,LAND_RIGHT_TYPE,15832
SP_COMPONENT,LAND_RIGHT_ID,LAND_STATUS,LAND_RIGHT_ID,15833
SP_COMPONENT,SIZE_SEQ_NO,LAND_SIZE,SIZE_SEQ_NO,15834
SP_COMPONENT,SIZE_SEQ_NO,LAND_SIZE,SIZE_TYPE,15835
SP_COMPONENT,LAND_RIGHT_TYPE,LAND_SIZE,SIZE_SEQ_NO,15836
LAND_SALE_REST_REMARK,LAND_SALE_NUMBER,LAND_SALE_RESTRICTION,RESTRICTION_VERSION,15837
LAND_SALE_REST_REMARK,RESTRICTION_VERSION,LAND_SALE_RESTRICTION,LAND_SALE_NUMBER,15838
LAND_SALE_REST_REMARK,RESTRICTION_ID,LAND_SALE_RESTRICTION,LAND_SALE_OFFERING_ID,15839
LAND_SALE_REQUEST,PREVIOUS_REQUEST_ID,LAND_SALE_REQUEST,LAND_REQUEST_ID,15840
CONTRACT_COMPONENT,LAND_REQUEST_ID,LAND_SALE_REQUEST,LAND_REQUEST_ID,15841
SP_COMPONENT,LAND_SALE_OFFERING_ID,LAND_SALE_OFFERING,LAND_SALE_OFFERING_ID,15842
SP_COMPONENT,LAND_SALE_OFFERING_ID,LAND_SALE_OFFERING,LAND_SALE_NUMBER,15843
SP_COMPONENT,JURISDICTION,LAND_SALE_OFFERING,JURISDICTION,15844
LAND_TERMINATION,LAND_SALE_OFFERING_ID,LAND_SALE_OFFERING,LAND_SALE_NUMBER,15845
LAND_TERMINATION,JURISDICTION,LAND_SALE_OFFERING,LAND_SALE_OFFERING_ID,15846
LAND_TERMINATION,JURISDICTION,LAND_SALE_OFFERING,LAND_SALE_NUMBER,15847
LAND_SALE_RESTRICTION,LAND_SALE_OFFERING_ID,LAND_SALE_OFFERING,LAND_SALE_OFFERING_ID,15848
LAND_SALE_RESTRICTION,LAND_SALE_OFFERING_ID,LAND_SALE_OFFERING,JURISDICTION,15849
LAND_SALE_RESTRICTION,LAND_SALE_NUMBER,LAND_SALE_OFFERING,LAND_SALE_NUMBER,15850
LAND_SALE_RESTRICTION,JURISDICTION,LAND_SALE_OFFERING,LAND_SALE_OFFERING_ID,15851
LAND_SALE_REQUEST,LAND_SALE_OFFERING_ID,LAND_SALE_OFFERING,LAND_SALE_NUMBER,15852
LAND_SALE_OFFERING_AREA,LAND_SALE_OFFERING_ID,LAND_SALE_OFFERING,LAND_SALE_NUMBER,15853
LAND_SALE_OFFERING_AREA,LAND_SALE_NUMBER,LAND_SALE_OFFERING,JURISDICTION,15854
LAND_SALE_OFFERING_AREA,JURISDICTION,LAND_SALE_OFFERING,LAND_SALE_OFFERING_ID,15855
LAND_SALE_OFFERING_AREA,JURISDICTION,LAND_SALE_OFFERING,LAND_SALE_NUMBER,15856
LAND_SALE_BID,LAND_SALE_NUMBER,LAND_SALE_OFFERING,LAND_SALE_OFFERING_ID,15857
LAND_SALE_BA_SERVICE,LAND_SALE_NUMBER,LAND_SALE_OFFERING,LAND_SALE_OFFERING_ID,15858
LAND_SALE_BA_SERVICE,LAND_SALE_NUMBER,LAND_SALE_OFFERING,LAND_SALE_NUMBER,15859
LAND_RIGHT,LAND_SALE_NUMBER,LAND_SALE_OFFERING,LAND_SALE_NUMBER,15860
LAND_SALE_BID_SET_BID,LAND_SALE_BID_SET_ID,LAND_SALE_BID_SET,LAND_SALE_BID_SET_ID,15861
OBLIGATION_COMPONENT,LAND_SALE_OFFERING_ID,LAND_SALE_BID,LAND_OFFERING_BID_ID,15862
LAND_SALE_WORK_BID,LAND_OFFERING_BID_ID,LAND_SALE_BID,LAND_SALE_OFFERING_ID,15863
LAND_SALE_WORK_BID,JURISDICTION,LAND_SALE_BID,LAND_SALE_NUMBER,15864
LAND_SALE_BID_SET_BID,LAND_SALE_NUMBER,LAND_SALE_BID,LAND_OFFERING_BID_ID,15865
LAND_SALE_BID_SET_BID,LAND_SALE_NUMBER,LAND_SALE_BID,JURISDICTION,15866
INT_SET_COMPONENT,LAND_SALE_OFFERING_ID,LAND_SALE_BID,LAND_SALE_NUMBER,15867
FIN_COMPONENT,LAND_SALE_OFFERING_ID,LAND_SALE_BID,LAND_SALE_OFFERING_ID,15868
FIN_COMPONENT,LAND_SALE_NUMBER,LAND_SALE_BID,JURISDICTION,15869
FIN_COMPONENT,LAND_SALE_JURISDICTION,LAND_SALE_BID,LAND_OFFERING_BID_ID,15870
CONTRACT_COMPONENT,LAND_SALE_OFFERING_ID,LAND_SALE_BID,LAND_SALE_NUMBER,15871
CONTRACT_COMPONENT,LAND_SALE_OFFERING_ID,LAND_SALE_BID,JURISDICTION,15872
CONTRACT_COMPONENT,LAND_OFFERING_BID_ID,LAND_SALE_BID,LAND_SALE_NUMBER,15873
WELL_COMPONENT,JURISDICTION,LAND_SALE,LAND_SALE_NUMBER,15874
WELL_COMPONENT,JURISDICTION,LAND_SALE,JURISDICTION,15875
SP_COMPONENT,JURISDICTION,LAND_SALE,JURISDICTION,15876
SEIS_SET_COMPONENT,LAND_SALE_NUMBER,LAND_SALE,LAND_SALE_NUMBER,15877
SAMPLE_ANAL_COMPONENT,LAND_SALE_NUMBER,LAND_SALE,JURISDICTION,15878
RESENT_COMPONENT,LAND_SALE_NUMBER,LAND_SALE,JURISDICTION,15879
RATE_SCHEDULE_COMPONENT,JURISDICTION,LAND_SALE,LAND_SALE_NUMBER,15880
PPDM_RULE_COMPONENT,JURISDICTION,LAND_SALE,LAND_SALE_NUMBER,15881
PPDM_METRIC_COMPONENT,LAND_SALE_NUMBER,LAND_SALE,JURISDICTION,15882
PDEN_COMPONENT,JURISDICTION,LAND_SALE,JURISDICTION,15883
NOTIFICATION_COMPONENT,JURISDICTION,LAND_SALE,JURISDICTION,15884
INT_SET_COMPONENT,LAND_SALE_NUMBER,LAND_SALE,LAND_SALE_NUMBER,15885
FACILITY_COMPONENT,LAND_SALE_NUMBER,LAND_SALE,LAND_SALE_NUMBER,15886
FACILITY_COMPONENT,LAND_SALE_NUMBER,LAND_SALE,JURISDICTION,15887
EQUIPMENT_COMPONENT,LAND_SALE_NUMBER,LAND_SALE,LAND_SALE_NUMBER,15888
ENT_COMPONENT,JURISDICTION,LAND_SALE,JURISDICTION,15889
CONTRACT_COMPONENT,JURISDICTION,LAND_SALE,JURISDICTION,15890
CONSENT_COMPONENT,JURISDICTION,LAND_SALE,LAND_SALE_NUMBER,15891
AREA_COMPONENT,LAND_SALE_NUMBER,LAND_SALE,JURISDICTION,15892
APPLICATION_COMPONENT,JURISDICTION,LAND_SALE,LAND_SALE_NUMBER,15893
LAND_RIGHT_WELL_SUBST,LR_WELL_SEQ_NO,LAND_RIGHT_WELL,LAND_RIGHT_TYPE,15894
LAND_RIGHT_WELL_SUBST,LAND_RIGHT_ID,LAND_RIGHT_WELL,LR_WELL_SEQ_NO,15895
LAND_RIGHT_WELL_SUBST,UWI,LAND_RIGHT_WELL,LR_WELL_SEQ_NO,15896
LAND_RIGHT_REST_REM,RESTRICTION_VERSION,LAND_RIGHT_REST,LAND_RIGHT_TYPE,15897
LAND_RIGHT_REST_REM,LAND_RIGHT_TYPE,LAND_RIGHT_REST,RESTRICTION_VERSION,15898
WELL_COMPONENT,LAND_RIGHT_TYPE,LAND_RIGHT,LAND_RIGHT_ID,15899
WELL_ACTIVITY_COMPONENT,LAND_RIGHT_ID,LAND_RIGHT,LAND_RIGHT_ID,15900
SP_COMPONENT,LAND_RIGHT_TYPE,LAND_RIGHT,LAND_RIGHT_TYPE,15901
